,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
725,20,3,2.783163667483463,9.133816288934215,1,0,1,1,2,0,2,3,1,4,5,1.4142135623730951,1.5650878569588353,1970.0,1970,2,0,2,3,1,0.0,1,4,2,2,3,1,4,375.0,1,239,3.976355114926231,5.421614150785723,5,2,1,2,5.421614150785723,0.0,0,5.421614150785723,0,0,1,0,3,1,2,1.4953594885511643,6,0,1,2,1989.0,1,2,5.068579682711913,3,5,2,96.0,0.0,0,0,0,0,4,1,500,1.8211534806270449,2009,5,3,120500
683,20,3,3.0800649343804425,10.298378513144678,1,1,1,1,0,0,6,3,1,4,5,1.7320508075688772,1.4953594885511643,2002.0,2002,4,0,5,5,4,215.0,2,4,5,3,3,3,6,1059.0,5,0,4.879733599285928,6.350094487485993,5,4,1,2,6.390712010410108,0.0,0,6.390712010410108,1,0,2,0,3,1,2,1.6265915283192642,6,1,3,5,2002.0,3,3,5.147358545895166,3,5,2,257.0,45.0,0,0,0,0,4,2,0,1.6265915283192642,2007,5,3,285000
98,30,3,3.036362955906293,10.152713922887811,1,0,1,1,0,0,0,3,1,4,5,1.4953594885511643,1.4953594885511643,1920.0,1950,2,0,0,0,1,0.0,1,4,1,2,3,1,4,108.0,5,0,4.325309237499673,4.626110677448174,5,1,0,2,5.3755371824590705,0.0,0,5.3755371824590705,0,0,1,0,2,1,1,1.4953594885511643,6,0,1,4,1920.0,1,1,4.37391129311055,1,5,2,0.0,0.0,77,0,0,0,4,1,400,1.4953594885511643,2010,2,1,83000
804,20,3,2.942838765545948,9.740035934225295,1,0,1,1,2,0,2,3,1,4,5,1.4953594885511643,1.4953594885511643,1954.0,1954,2,0,0,0,1,0.0,1,4,2,2,3,1,2,812.0,5,0,3.336989661356475,5.531193361291938,5,2,1,2,5.795317075018415,0.0,0,5.795317075018415,0,0,1,0,2,1,1,1.4953594885511643,3,0,1,5,1954.0,1,1,4.11235942008964,3,5,2,0.0,0.0,0,0,0,0,1,2,0,1.5650878569588353,2006,5,2,118000
406,50,3,2.672339798753145,10.117899979738878,1,0,1,1,2,0,3,3,1,4,2,1.5650878569588353,1.4953594885511643,1936.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,5,0.0,5,0,5.711304579515962,5.711304579515962,5,4,1,1,5.84351777613451,0.0,473,6.362750977368202,0,0,1,0,3,1,1,1.5650878569588353,0,0,1,2,1936.0,1,1,3.9359751015472644,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.3160927019021114,2008,5,3,115000
502,20,3,2.8925075626521703,9.785708967673216,1,0,1,1,0,0,0,2,1,4,5,1.4953594885511643,1.6265915283192642,1965.0,1965,4,0,1,1,1,0.0,1,4,2,2,3,1,4,698.0,4,96,4.527018886640523,5.9027535947217045,5,4,1,2,5.9027535947217045,0.0,0,5.9027535947217045,1,0,1,0,2,1,1,1.5650878569588353,6,0,1,2,1965.0,1,2,4.63367025153927,1,1,2,0.0,0.0,184,0,0,0,3,1,400,1.4142135623730951,2007,5,3,140000
1071,60,3,2.9718344503016985,10.40031249530513,1,0,1,1,2,0,4,6,1,4,6,1.5650878569588353,1.5650878569588353,1968.0,1968,2,0,1,1,1,0.0,1,4,2,2,3,1,3,298.0,5,0,4.551076795660561,5.1925812463552266,5,4,1,2,5.365855011086304,727.0,0,6.280620988405525,0,0,1,1,4,1,1,1.6817847662528043,6,0,1,5,1968.0,1,2,4.58257569495584,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2009,5,3,154000
1056,120,3,2.560742079944796,9.163852901481997,1,1,1,1,2,0,8,3,1,3,5,1.6265915283192642,1.4953594885511643,2005.0,2005,2,0,5,5,4,240.0,2,4,5,3,3,3,6,659.0,5,0,5.1528438749878696,6.07720330415233,5,4,1,2,6.07720330415233,0.0,0,6.07720330415233,1,0,2,0,2,1,2,1.5650878569588353,6,1,4,5,2005.0,2,2,4.69041575982343,3,5,2,192.0,36.0,0,0,0,0,4,2,0,1.5650878569588353,2006,5,3,185850
929,60,3,2.8925075626521703,10.679133860009435,1,1,1,1,0,0,5,3,1,4,6,1.6265915283192642,1.4953594885511643,1997.0,1997,2,0,2,2,2,285.0,1,4,5,3,3,1,5,0.0,5,0,5.572100142675112,5.572100142675112,5,3,1,2,5.613546116315426,1243.0,0,6.876510743102203,0,0,2,1,4,1,2,1.6817847662528043,6,1,3,6,1997.0,3,2,5.033656722503036,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.8211534806270449,2006,5,3,222000
779,90,3,2.9718344503016985,10.129945705678782,1,0,1,1,2,0,3,3,1,1,1,1.5650878569588353,1.4953594885511643,1977.0,1977,2,0,3,4,2,90.0,1,4,2,3,3,4,6,975.0,5,0,0.0,5.587933428379404,5,2,1,2,5.629031888344567,0.0,0,5.629031888344567,1,0,1,0,2,1,1,1.4142135623730951,6,0,1,5,1977.0,1,2,4.738132543523872,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2006,5,3,135000
200,20,1,2.990702258667686,9.614811490611762,1,0,1,1,0,0,0,3,1,4,5,1.4142135623730951,1.4953594885511643,2003.0,2004,2,0,5,5,1,0.0,1,4,5,3,3,1,5,0.0,5,0,5.786302791938907,5.786302791938907,5,4,1,2,5.786302791938907,0.0,0,5.786302791938907,0,0,2,0,2,1,1,1.4953594885511643,6,0,1,5,2003.0,2,2,4.5799781658868195,3,5,2,132.0,64.0,0,0,0,0,4,2,0,1.3160927019021114,2010,5,3,140000
134,20,3,2.9718344503016985,10.08271788755393,1,1,1,1,2,0,3,3,1,4,5,1.4953594885511643,1.5650878569588353,1968.0,1993,2,0,3,3,1,0.0,1,4,2,2,3,1,3,570.0,5,0,5.463478745268439,6.18247523246151,5,3,1,2,6.440877269440864,0.0,0,6.440877269440864,0,0,2,1,3,1,1,1.6265915283192642,3,1,3,5,1968.0,2,2,4.5799781658868195,3,5,2,0.0,96.0,180,0,0,0,2,2,0,1.6265915283192642,2006,5,3,180000
1051,20,3,3.185733824411575,10.28162924832441,1,1,1,1,0,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2007.0,2007,2,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,6.0230141955668675,6.0230141955668675,5,4,1,2,6.0230141955668675,0.0,0,6.0230141955668675,0,0,2,0,3,1,2,1.5650878569588353,6,1,4,5,2007.0,3,2,4.5799781658868195,3,5,2,0.0,20.0,0,0,0,0,4,2,0,1.7782856913330884,2007,7,5,200141
40,20,3,3.027408132379908,9.6461598576843,1,0,1,1,2,0,2,3,1,4,5,1.5650878569588353,1.4953594885511643,1965.0,1965,2,0,0,0,2,101.0,1,4,2,2,3,1,3,643.0,5,0,4.592929348465965,5.743239503973346,5,4,1,2,6.032147213057718,0.0,0,6.032147213057718,0,0,2,0,3,1,1,1.5650878569588353,6,1,3,5,1965.0,2,2,4.5799781658868195,3,5,2,0.0,138.0,0,0,0,0,1,2,0,1.861209284309532,2006,5,1,160000
1017,120,3,2.8925075626521703,8.73210169432308,1,1,1,1,4,0,3,3,1,3,5,1.6817847662528043,1.4953594885511643,1984.0,1984,2,0,2,2,1,0.0,2,4,2,3,3,3,6,1036.0,5,0,3.683028645014861,5.91003384085066,5,3,1,2,6.072742378859818,0.0,0,6.072742378859818,1,0,1,0,1,1,2,1.4142135623730951,6,1,5,5,1984.0,2,2,4.875417930803471,3,5,2,63.0,0.0,0,0,0,0,4,2,0,1.6817847662528043,2009,2,1,187500
230,20,3,2.9230121450312176,9.674445720556811,1,0,1,1,2,0,2,3,1,4,5,1.5650878569588353,1.5650878569588353,1959.0,1959,4,0,1,1,2,220.0,1,4,2,2,3,1,5,0.0,5,0,5.878290567843682,5.878290567843682,5,2,1,2,5.878290567843682,0.0,0,5.878290567843682,1,0,1,0,3,1,1,1.5650878569588353,6,0,1,5,1959.0,2,1,4.202796687921032,3,5,2,0.0,0.0,120,0,0,0,4,2,0,1.4142135623730951,2010,5,3,148000
378,20,3,3.0628091680677727,10.331635882085664,1,0,1,1,0,0,3,3,1,4,5,1.7320508075688772,1.1892014127135908,2010.0,2010,4,0,5,5,4,350.0,2,4,5,4,3,3,6,1445.0,5,0,4.502565935108557,6.563634663812421,5,4,1,2,6.563634663812421,0.0,0,6.563634663812421,1,0,1,1,1,1,3,1.6817847662528043,6,1,5,5,2010.0,3,3,5.373927800036022,3,5,2,113.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2010,7,5,394432
288,20,3,2.8925075626521703,9.954441219877689,1,1,1,1,2,0,3,3,1,4,5,1.4953594885511643,1.4953594885511643,1967.0,1967,2,0,1,1,2,31.0,1,3,2,2,3,1,1,450.0,5,0,4.5590130510890186,5.449633015167168,5,2,1,2,5.477225575051661,0.0,0,5.477225575051661,0,0,1,0,3,1,1,1.4953594885511643,6,0,1,2,1970.0,1,1,4.090623424369444,3,5,2,0.0,0.0,0,0,0,0,2,2,0,1.1892014127135908,2010,5,3,122000
418,50,3,2.783163667483463,9.504351634909138,1,0,1,1,2,0,0,3,1,4,2,1.4953594885511643,1.5650878569588353,1940.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,4,312.0,5,0,4.590348570642539,5.243615165131781,5,1,0,0,5.243615165131781,378.0,0,5.803007840766718,1,0,1,1,3,1,1,1.6265915283192642,6,0,1,2,1940.0,1,1,3.9359751015472644,3,5,1,0.0,0.0,0,0,0,0,4,2,0,1.4142135623730951,2007,5,0,126000
391,60,3,2.9027745348200917,10.511626895966199,1,1,1,1,4,0,3,3,1,4,6,1.5650878569588353,1.4953594885511643,2001.0,2002,2,0,5,5,1,0.0,1,4,5,4,3,1,4,690.0,5,0,3.2675832047554656,5.324931924447485,5,4,1,2,5.324931924447485,1157.0,0,6.654562344737632,1,0,2,1,3,1,2,1.6265915283192642,6,1,3,6,2001.0,3,2,4.864596591702132,3,5,2,125.0,192.0,0,0,0,0,4,2,0,1.5650878569588353,2009,5,3,215000
592,20,3,2.783163667483463,9.013345660741077,1,0,1,1,2,0,3,3,1,4,5,1.4953594885511643,1.6817847662528043,1982.0,2003,2,0,2,2,1,0.0,1,3,5,2,4,1,6,816.0,5,0,0.0,5.344688952595838,5,4,1,2,5.344688952595838,0.0,0,5.344688952595838,1,0,1,0,2,1,1,1.4142135623730951,6,0,1,2,1985.0,3,2,5.344688952595838,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.5650878569588353,2008,5,3,138000
1162,20,3,3.231145307781747,9.664491709345091,1,0,1,1,2,0,3,3,1,4,5,1.4953594885511643,1.4953594885511643,1968.0,1968,2,0,5,5,1,0.0,1,4,2,3,3,1,1,492.0,5,0,4.477711469043087,5.468070957842445,5,3,1,2,5.468070957842445,0.0,0,5.468070957842445,0,0,1,0,3,1,1,1.4953594885511643,6,1,0,5,1968.0,3,2,4.605778978631085,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2007,5,3,129000
1086,160,1,2.8925075626521703,6.665560741603064,1,0,1,1,2,0,3,3,1,3,6,1.4142135623730951,1.4953594885511643,1973.0,1973,2,0,4,4,1,0.0,1,4,2,2,3,1,1,334.0,5,0,3.8157830126987045,4.833901116075917,5,2,1,2,4.833901116075917,546.0,0,5.748512851164204,0,0,1,1,3,1,1,1.5650878569588353,6,0,1,5,1973.0,2,1,4.11235942008964,3,5,2,120.0,96.0,0,0,0,0,4,2,0,1.4953594885511643,2010,5,3,83500
647,20,3,3.036362955906293,10.111132478609901,1,1,1,1,2,0,0,3,1,4,5,1.5650878569588353,1.4953594885511643,1953.0,1953,4,0,0,0,4,216.0,1,4,2,2,3,2,3,500.0,5,0,4.9368107113803745,5.751147711544192,5,4,1,2,5.751147711544192,0.0,0,5.751147711544192,0,0,1,0,3,1,1,1.4953594885511643,6,2,4,5,1953.0,2,2,4.71684216399065,3,5,2,0.0,0.0,0,0,287,0,4,2,0,1.5650878569588353,2008,5,3,155000
1152,20,3,3.0800649343804425,10.899844035581427,1,1,1,1,2,0,3,3,1,4,5,1.5650878569588353,1.6265915283192642,1956.0,2004,2,0,4,4,1,0.0,1,4,5,2,3,1,4,296.0,4,547,3.894329210531642,5.723346922911453,5,4,1,2,6.523480666024848,0.0,0,6.523480666024848,0,0,1,0,2,1,3,1.5650878569588353,6,1,4,5,1956.0,3,2,4.6561249983221025,3,5,2,0.0,0.0,280,0,0,0,4,2,0,1.6265915283192642,2006,5,1,230000
520,190,3,2.783163667483463,10.194263092543766,1,0,1,1,2,0,1,3,1,0,6,1.4142135623730951,1.6265915283192642,1900.0,2000,2,0,1,1,1,0.0,1,4,1,0,1,0,0,0.0,0,0,0.0,0.0,5,2,0,1,5.132630904321876,600.0,0,5.997682885915193,0,0,2,0,3,2,1,1.6265915283192642,6,0,1,0,2020.0,0,0,0.0,0,0,0,220.0,114.0,210,0,0,0,4,2,0,1.6817847662528043,2008,5,3,106250
64,60,3,2.8925075626521703,9.839949186860672,1,0,1,1,2,0,6,3,1,4,6,1.6265915283192642,1.4953594885511643,1997.0,1998,2,0,5,5,2,573.0,1,4,5,3,3,1,6,739.0,5,0,4.222866325139833,5.701885653009888,5,4,1,2,5.701885653009888,977.0,0,6.71564591085623,1,0,2,1,3,1,2,1.6817847662528043,6,0,1,5,1998.0,2,2,5.0395337085885235,3,5,2,576.0,36.0,0,0,0,0,3,2,0,1.1892014127135908,2009,5,3,219500
14,20,3,2.8925075626521703,10.222465456043372,1,1,1,1,0,0,2,3,1,4,5,1.5650878569588353,1.4953594885511643,1960.0,1960,4,0,1,1,2,212.0,1,4,2,2,3,1,1,733.0,5,0,4.7753010376310305,5.9495966249822345,5,2,1,2,5.9495966249822345,0.0,0,5.9495966249822345,1,0,1,1,2,1,1,1.4953594885511643,6,1,2,5,1960.0,2,1,4.331477807861885,3,5,2,0.0,213.0,176,0,0,0,1,2,0,1.4953594885511643,2008,5,3,157000
1180,60,3,2.8925075626521703,10.280476642646487,1,3,1,1,0,0,3,3,1,4,6,1.6265915283192642,1.4953594885511643,1990.0,1991,2,0,1,1,1,0.0,1,4,4,3,3,1,2,1216.0,5,0,0.0,5.905184163089243,5,4,1,2,6.002316219593899,1216.0,0,7.080946264447994,0,0,2,1,4,1,1,1.6817847662528043,6,0,1,5,1990.0,3,2,5.130779667847762,3,5,2,0.0,0.0,0,0,0,0,3,2,0,1.4142135623730951,2006,5,3,250000
1064,20,3,2.8925075626521703,10.241137632118807,1,1,1,1,4,0,2,3,1,4,5,1.4953594885511643,1.5650878569588353,1966.0,1966,2,0,3,3,2,200.0,1,4,2,2,3,2,1,740.0,3,230,3.683028645014861,5.828430320420756,5,4,1,2,5.828430320420756,0.0,0,5.828430320420756,0,0,1,1,3,1,1,1.5650878569588353,6,1,0,5,1966.0,2,2,4.680694392929323,3,5,2,0.0,58.0,0,0,0,0,2,2,0,1.8211534806270449,2009,5,3,154000
492,60,3,3.2010935631436954,11.171924632756882,1,1,1,1,0,0,5,3,1,4,6,1.5650878569588353,1.4953594885511643,2006.0,2006,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,5.194371954336732,5.194371954336732,5,3,1,2,5.194371954336732,728.0,0,6.177183824365275,0,0,2,1,3,1,1,1.6817847662528043,6,0,1,5,2006.0,2,2,4.551076795660561,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2006,7,5,172785
379,60,3,2.783163667483463,9.49356097573508,1,1,1,1,2,0,5,6,1,4,6,1.5650878569588353,1.4953594885511643,2000.0,2000,2,0,5,5,2,16.0,1,4,5,3,3,1,5,0.0,5,0,5.597937120046991,5.597937120046991,5,4,1,2,5.633231754508241,793.0,0,6.513555096872982,0,0,2,1,3,1,1,1.6265915283192642,6,1,3,5,2000.0,3,2,4.638685158533612,3,5,2,100.0,63.0,0,0,0,0,4,2,0,1.5650878569588353,2009,5,3,179000
187,50,3,2.783163667483463,10.10096035038253,1,0,1,1,2,0,1,3,1,4,2,1.4953594885511643,1.6265915283192642,1916.0,1987,2,0,2,2,1,0.0,1,4,2,1,3,1,5,0.0,5,0,5.068579682711913,5.068579682711913,5,4,1,2,5.331538239570265,704.0,144,6.379184900910147,0,0,2,1,3,1,1,1.6817847662528043,2,0,1,2,1916.0,1,1,3.6628404278646918,1,1,0,0.0,0.0,0,140,0,0,2,2,0,1.6817847662528043,2009,5,3,135000
763,60,3,3.009219167824105,9.854349293586056,1,0,1,1,2,0,3,3,1,4,6,1.6817847662528043,1.4953594885511643,1999.0,1999,2,0,5,5,2,673.0,2,4,5,3,3,2,6,1163.0,5,0,3.071481727114781,5.948411552675219,5,4,1,2,5.967327710122849,1097.0,0,6.973614557745503,1,0,2,1,3,1,2,1.6817847662528043,6,1,4,5,1999.0,2,3,5.409020243999832,3,5,2,0.0,128.0,0,0,180,0,4,2,0,1.6265915283192642,2009,5,3,337000
216,20,3,2.839418954645475,9.587695239211559,1,0,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2004.0,2004,2,0,5,5,2,266.0,2,4,5,3,3,2,6,946.0,5,0,4.704880444814725,6.155858997735409,5,4,1,2,6.155858997735409,0.0,0,6.155858997735409,1,0,2,0,3,1,2,1.6817847662528043,6,0,1,5,2004.0,1,2,4.69041575982343,3,5,2,139.0,98.0,0,0,0,0,4,2,0,1.4142135623730951,2008,5,3,210000
791,80,3,2.8925075626521703,10.317780769138293,1,1,1,1,0,0,3,3,1,4,4,1.5650878569588353,1.4953594885511643,1976.0,1976,2,0,2,2,1,0.0,1,4,5,3,3,3,4,539.0,5,0,4.704880444814725,5.663744344512736,5,2,1,2,5.708616294689984,0.0,0,5.708616294689984,1,0,1,0,3,1,1,1.4953594885511643,6,2,3,5,1976.0,2,2,4.818339963099325,3,5,2,120.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2007,5,3,146800
1076,50,3,2.783163667483463,10.194263092543766,1,0,1,1,2,0,1,3,1,4,2,1.4953594885511643,1.6817847662528043,1936.0,1989,2,0,0,0,1,0.0,1,4,2,1,3,1,4,626.0,5,0,3.6108724707472013,5.311638165387397,5,3,1,2,5.753772675384386,370.0,0,6.187762115660233,0,1,2,0,3,1,2,1.6265915283192642,3,1,3,5,1950.0,1,2,4.877581367850259,3,5,2,436.0,21.0,0,0,0,0,4,1,500,1.4142135623730951,2006,5,3,170000
878,85,3,3.0628091680677727,10.418488374039681,1,1,1,1,2,0,3,3,1,4,1,1.4953594885511643,1.6265915283192642,1961.0,1995,2,0,2,2,1,0.0,1,4,2,2,3,3,4,899.0,5,0,3.806757150121347,5.77076251460758,5,2,1,2,5.829691243968243,0.0,0,5.829691243968243,1,0,1,0,3,1,2,1.5650878569588353,2,0,1,2,1987.0,1,2,4.898979485566356,3,5,2,192.0,0.0,0,0,0,0,2,1,400,1.5650878569588353,2010,5,3,148000
337,20,3,2.8925075626521703,9.776359240535303,1,0,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2002.0,2003,2,0,5,5,2,113.0,2,4,5,3,3,3,6,810.0,5,0,5.1907995530553865,6.260335454270801,5,4,1,2,6.260335454270801,0.0,0,6.260335454270801,1,0,2,0,3,1,2,1.6265915283192642,6,0,1,5,2002.0,2,2,4.802613871632822,3,5,2,192.0,74.0,0,0,0,0,4,2,0,1.861209284309532,2008,5,3,214000
719,20,3,2.8821172772807144,9.979939879578433,1,1,1,1,2,0,6,3,1,4,5,1.4953594885511643,1.5650878569588353,1969.0,1969,2,0,2,3,1,0.0,1,4,2,3,3,4,4,523.0,5,0,4.600652127687987,5.582194908814991,5,2,1,2,5.582194908814991,0.0,0,5.582194908814991,0,0,1,1,3,1,1,1.4953594885511643,6,1,0,5,1969.0,1,1,4.161790480069846,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2006,5,3,128500
295,80,3,2.4663333108077667,9.438739322600238,1,1,1,1,4,0,3,3,1,4,4,1.5650878569588353,1.5650878569588353,1984.0,1984,2,0,2,2,1,0.0,1,4,2,2,3,3,6,819.0,5,0,3.683028645014861,5.627628274859668,5,2,1,2,5.627628274859668,0.0,0,5.627628274859668,1,0,1,0,3,1,1,1.5650878569588353,6,0,1,2,1984.0,1,2,4.924296904127532,3,5,2,120.0,0.0,0,0,0,0,3,2,0,1.3160927019021114,2006,5,3,142500
1016,20,3,2.9230121450312176,10.440747099705078,1,0,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,1996.0,1996,4,0,5,5,2,196.0,2,4,5,3,3,4,6,690.0,5,0,5.341413670555764,6.227471396963618,5,4,1,2,6.227471396963618,0.0,0,6.227471396963618,1,0,2,0,3,1,2,1.5650878569588353,6,1,3,5,1996.0,3,2,4.675810090241048,3,5,2,115.0,66.0,0,0,0,0,4,2,0,1.5650878569588353,2009,5,3,203000
1275,90,3,3.121986547056217,10.320508708392238,1,0,1,1,0,0,2,2,1,1,6,1.4953594885511643,1.4953594885511643,1948.0,1950,2,1,4,4,4,567.0,1,4,2,2,3,1,3,220.0,5,0,5.158323371018921,5.519338728507248,5,3,1,1,5.519338728507248,992.0,0,6.619501491804349,0,0,2,0,4,2,1,1.7782856913330884,6,0,1,2,1948.0,1,2,4.47213595499958,3,1,2,0.0,0.0,0,0,0,0,4,2,0,1.6265915283192642,2007,5,3,137000
455,20,3,2.990702258667686,9.898464527390095,1,0,1,1,2,0,4,3,1,4,5,1.6265915283192642,1.5650878569588353,1973.0,1973,4,0,2,2,2,320.0,1,4,2,2,3,1,4,916.0,5,0,4.249176390784454,5.9364972837524315,5,1,1,2,5.9364972837524315,0.0,0,5.9364972837524315,0,0,1,1,3,1,1,1.5650878569588353,6,1,3,5,1973.0,1,2,4.7935686080414035,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.7320508075688772,2007,5,3,175500
1457,70,3,2.8502631457463714,9.751379389604324,1,0,1,1,2,0,3,3,1,4,6,1.6265915283192642,1.7320508075688772,1941.0,2006,2,0,4,4,1,0.0,3,3,3,2,4,1,6,275.0,5,0,5.441893052973386,5.8258990722462745,5,4,1,2,5.870894310068953,1152.0,0,6.955106038012649,0,0,2,0,4,1,2,1.7320508075688772,6,2,4,5,1941.0,2,1,3.9842816165527255,3,5,2,0.0,60.0,0,0,0,0,3,1,2500,1.4953594885511643,2010,5,3,266500
815,20,3,2.6321474122852617,10.49609927544514,1,3,1,1,4,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,1998.0,1998,2,0,5,5,2,442.0,1,4,5,3,3,1,5,0.0,5,0,6.372432816436749,6.372432816436749,5,4,1,2,6.383995614033581,0.0,0,6.383995614033581,0,0,2,0,3,1,2,1.5650878569588353,6,0,1,5,1998.0,2,2,4.945098583446037,3,5,2,0.0,34.0,0,0,0,0,4,2,0,1.4953594885511643,2010,5,3,224900
269,20,3,2.8925075626521703,9.432788559063539,1,1,1,1,0,0,0,3,1,4,5,1.5650878569588353,1.6265915283192642,1976.0,1976,4,0,2,2,2,174.0,1,3,2,2,4,1,1,751.0,5,0,4.449606724194847,5.814490519383448,5,2,1,2,5.775958794866875,0.0,0,5.775958794866875,1,0,1,1,3,1,1,1.5650878569588353,6,1,2,5,1987.0,2,1,4.738132543523872,3,4,2,370.0,30.0,0,0,0,0,3,2,0,1.4953594885511643,2007,5,3,148000
995,50,3,2.672339798753145,8.285167469641154,1,1,1,1,2,1,3,2,1,4,2,1.4142135623730951,1.6265915283192642,1946.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,4,384.0,5,0,4.364928407202116,5.227934582605257,5,2,1,2,5.274552113687,456.0,0,5.922111110068773,1,0,1,1,3,1,1,1.4953594885511643,6,0,1,2,1946.0,1,1,4.179019023646578,3,5,2,0.0,57.0,0,0,63,0,2,2,0,1.6817847662528043,2006,5,1,121600
201,20,3,2.942838765545948,10.03110661891299,1,0,1,1,2,0,3,3,1,4,5,1.5650878569588353,1.5650878569588353,1977.0,1977,2,0,3,3,1,0.0,1,4,2,2,3,1,4,641.0,2,279,4.0759293418802045,5.880748251710831,5,2,1,2,5.980225748247302,0.0,0,5.980225748247302,0,1,2,0,3,1,1,1.5650878569588353,6,2,2,2,1980.0,1,2,4.6635394283741185,3,5,2,238.0,83.0,0,0,0,0,2,2,0,1.1892014127135908,2008,5,3,171500
161,60,3,3.238533618784897,10.816455056995338,1,1,1,1,2,0,8,3,1,4,6,1.7320508075688772,1.4953594885511643,2003.0,2004,2,0,5,5,2,664.0,2,4,5,4,3,3,6,1016.0,5,0,4.855893326670182,6.296705487792803,5,4,1,2,6.296705487792803,1096.0,0,7.1869812856302895,1,0,2,1,3,1,3,1.7782856913330884,6,2,4,6,2003.0,3,3,5.1907995530553865,3,5,2,400.0,0.0,0,0,0,0,4,2,0,1.3160927019021114,2008,5,3,412500
729,30,1,2.6853491393113114,8.887840007560893,1,0,1,1,2,0,3,3,1,4,2,1.4142135623730951,1.4953594885511643,1925.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,1,152.0,5,0,5.00598641628201,5.2847421886029595,5,2,1,1,5.396332087631375,0.0,360,5.895447396084542,0,0,1,0,2,1,1,1.4953594885511643,6,0,1,2,1962.0,1,2,4.818339963099325,3,5,2,0.0,23.0,112,0,0,0,4,2,0,1.0,2009,5,3,103000
401,20,3,2.839418954645475,9.676378454773253,1,1,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2005.0,2005,2,0,5,5,1,0.0,2,4,5,3,3,3,6,24.0,5,0,5.988388764935022,6.0161366340866955,5,4,1,2,6.0161366340866955,0.0,0,6.0161366340866955,0,0,2,0,3,1,2,1.5650878569588353,6,1,4,5,2005.0,3,2,4.47213595499958,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.6265915283192642,2006,7,5,164990
702,60,3,3.009219167824105,10.560577635716713,1,1,1,1,2,0,3,3,1,4,6,1.6817847662528043,1.4953594885511643,2006.0,2006,4,0,5,5,2,466.0,3,4,5,4,4,1,5,0.0,5,0,5.926913193222928,5.926913193222928,5,4,1,2,5.962616875164796,1312.0,0,7.124205218829677,0,0,2,1,4,1,3,1.7782856913330884,6,1,4,6,2006.0,3,3,5.080059054774855,3,5,2,324.0,100.0,0,0,0,0,4,2,0,1.6265915283192642,2006,7,5,361919
1129,90,1,2.783163667483463,9.21155795726217,1,0,1,1,2,0,1,3,1,1,1,1.4953594885511643,1.4953594885511643,1980.0,1980,2,0,1,1,2,180.0,1,4,2,3,3,4,6,936.0,5,0,0.0,5.531193361291938,5,2,1,2,5.531193361291938,0.0,0,5.531193361291938,1,0,1,0,2,1,1,1.4142135623730951,6,0,1,2,1980.0,1,2,5.091463443844019,3,5,2,49.0,0.0,0,0,0,0,4,2,0,1.6817847662528043,2007,5,3,140000
